date,location_name,location,cases,cases_available,seq_available,seq_voc,seq_total,share_voc
2021-07-10,Finland,FI,1572,2021-07-10,2021-08-16,459,470,0.976595744680851
2021-07-10,Finland,FI,1572,2021-07-10,2021-08-19,459,470,0.976595744680851
2021-07-10,Finland,FI,1572,2021-07-10,2021-08-24,459,470,0.976595744680851
2021-07-10,Finland,FI,1572,2021-07-10,2021-08-27,460,471,0.976645435244161
2021-07-10,Finland,FI,1572,2021-07-10,2021-08-31,460,471,0.976645435244161
2021-07-10,Finland,FI,1572,2021-07-10,2021-09-02,463,474,0.976793248945148
2021-07-10,Finland,FI,1572,2021-07-10,2021-09-08,464,475,0.976842105263158
2021-07-10,Finland,FI,1572,2021-07-10,2021-09-09,464,475,0.976842105263158
2021-07-10,Finland,FI,1572,2021-07-10,2021-09-13,464,475,0.976842105263158
2021-07-10,Finland,FI,1572,2021-07-10,2021-09-16,464,475,0.976842105263158
2021-07-10,Finland,FI,1572,2021-07-10,2021-09-23,464,475,0.976842105263158
2021-07-10,Finland,FI,1572,2021-07-10,2021-09-25,466,477,0.976939203354298
2021-07-10,Finland,FI,1572,2021-07-10,2021-10-01,466,477,0.976939203354298
2021-07-10,Finland,FI,1572,2021-07-10,2021-10-06,466,477,0.976939203354298
2021-07-17,Finland,FI,2032,2021-07-17,2021-08-04,214,214,1
2021-07-17,Finland,FI,2032,2021-07-17,2021-08-07,234,234,1
2021-07-17,Finland,FI,2032,2021-07-17,2021-08-12,234,234,1
2021-07-17,Finland,FI,2032,2021-07-17,2021-08-16,234,234,1
2021-07-17,Finland,FI,2032,2021-07-17,2021-08-19,234,234,1
2021-07-17,Finland,FI,2032,2021-07-17,2021-08-24,235,235,1
2021-07-17,Finland,FI,2032,2021-07-17,2021-08-27,443,447,0.991051454138703
2021-07-17,Finland,FI,2032,2021-07-17,2021-08-31,443,447,0.991051454138703
2021-07-17,Finland,FI,2032,2021-07-17,2021-09-02,600,605,0.991735537190083
2021-07-17,Finland,FI,2032,2021-07-17,2021-09-08,600,605,0.991735537190083
2021-07-17,Finland,FI,2032,2021-07-17,2021-09-09,600,605,0.991735537190083
2021-07-17,Finland,FI,2032,2021-07-17,2021-09-13,600,605,0.991735537190083
2021-07-17,Finland,FI,2032,2021-07-17,2021-09-16,655,662,0.989425981873112
2021-07-17,Finland,FI,2032,2021-07-17,2021-09-23,655,662,0.989425981873112
2021-07-17,Finland,FI,2032,2021-07-17,2021-09-25,655,662,0.989425981873112
2021-07-17,Finland,FI,2032,2021-07-17,2021-10-01,655,662,0.989425981873112
2021-07-17,Finland,FI,2032,2021-07-17,2021-10-06,655,662,0.989425981873112
2021-07-24,Finland,FI,2636,2021-07-24,2021-08-07,6,7,0.857142857142857
2021-07-24,Finland,FI,2636,2021-07-24,2021-08-12,6,7,0.857142857142857
2021-07-24,Finland,FI,2636,2021-07-24,2021-08-16,6,7,0.857142857142857
2021-07-24,Finland,FI,2636,2021-07-24,2021-08-19,6,7,0.857142857142857
2021-07-24,Finland,FI,2636,2021-07-24,2021-08-24,9,10,0.9
2021-07-24,Finland,FI,2636,2021-07-24,2021-08-27,221,224,0.986607142857143
2021-07-24,Finland,FI,2636,2021-07-24,2021-08-31,221,224,0.986607142857143
2021-07-24,Finland,FI,2636,2021-07-24,2021-09-02,456,463,0.98488120950324
2021-07-24,Finland,FI,2636,2021-07-24,2021-09-08,456,463,0.98488120950324
2021-07-24,Finland,FI,2636,2021-07-24,2021-09-09,456,463,0.98488120950324
2021-07-24,Finland,FI,2636,2021-07-24,2021-09-13,459,466,0.984978540772532
2021-07-24,Finland,FI,2636,2021-07-24,2021-09-16,804,812,0.990147783251231
2021-07-24,Finland,FI,2636,2021-07-24,2021-09-23,806,815,0.988957055214724
2021-07-24,Finland,FI,2636,2021-07-24,2021-09-25,808,817,0.988984088127295
2021-07-24,Finland,FI,2636,2021-07-24,2021-10-01,808,817,0.988984088127295
2021-07-24,Finland,FI,2636,2021-07-24,2021-10-06,808,817,0.988984088127295
2021-07-31,Finland,FI,4190,2021-07-31,2021-08-27,234,236,0.991525423728813
2021-07-31,Finland,FI,4190,2021-07-31,2021-08-31,234,236,0.991525423728813
2021-07-31,Finland,FI,4190,2021-07-31,2021-09-02,287,289,0.993079584775086
2021-07-31,Finland,FI,4190,2021-07-31,2021-09-08,287,289,0.993079584775086
2021-07-31,Finland,FI,4190,2021-07-31,2021-09-09,287,289,0.993079584775086
2021-07-31,Finland,FI,4190,2021-07-31,2021-09-13,289,291,0.993127147766323
2021-07-31,Finland,FI,4190,2021-07-31,2021-09-16,382,387,0.987080103359173
2021-07-31,Finland,FI,4190,2021-07-31,2021-09-23,595,609,0.977011494252874
2021-07-31,Finland,FI,4190,2021-07-31,2021-09-25,748,762,0.981627296587926
2021-07-31,Finland,FI,4190,2021-07-31,2021-10-01,748,762,0.981627296587926
2021-07-31,Finland,FI,4190,2021-07-31,2021-10-06,748,762,0.981627296587926
2021-08-07,Finland,FI,4083,2021-08-07,2021-08-27,251,256,0.98046875
2021-08-07,Finland,FI,4083,2021-08-07,2021-08-31,251,256,0.98046875
2021-08-07,Finland,FI,4083,2021-08-07,2021-09-02,251,256,0.98046875
2021-08-07,Finland,FI,4083,2021-08-07,2021-09-08,251,256,0.98046875
2021-08-07,Finland,FI,4083,2021-08-07,2021-09-09,251,256,0.98046875
2021-08-07,Finland,FI,4083,2021-08-07,2021-09-13,258,263,0.980988593155893
2021-08-07,Finland,FI,4083,2021-08-07,2021-09-16,279,284,0.982394366197183
2021-08-07,Finland,FI,4083,2021-08-07,2021-09-23,307,312,0.983974358974359
2021-08-07,Finland,FI,4083,2021-08-07,2021-09-25,656,661,0.992435703479577
2021-08-07,Finland,FI,4083,2021-08-07,2021-10-01,656,661,0.992435703479577
2021-08-07,Finland,FI,4083,2021-08-07,2021-10-06,656,661,0.992435703479577
2021-08-14,Finland,FI,6111,2021-08-14,,,,
2021-08-21,Finland,FI,4547,2021-08-21,,,,
2021-08-28,Finland,FI,3931,2021-08-28,,,,
2021-09-04,Finland,FI,3718,2021-09-04,,,,
2021-03-13,Germany,DE,67713,2021-03-13,,,,
2021-03-20,Germany,DE,99369,2021-03-20,,,,
2021-03-27,Germany,DE,113692,2021-03-27,,,,
2021-04-03,Germany,DE,103104,2021-04-03,,,,
2021-04-10,Germany,DE,123423,2021-04-10,2021-06-09,7,8262,0.000847252481239409
2021-04-10,Germany,DE,123423,2021-04-10,2021-06-15,8,8263,0.000968171366331841
2021-04-10,Germany,DE,123423,2021-04-10,2021-06-16,8,8263,0.000968171366331841
2021-04-10,Germany,DE,123423,2021-04-10,2021-06-21,8,8263,0.000968171366331841
2021-04-10,Germany,DE,123423,2021-04-10,2021-06-23,8,8263,0.000968171366331841
2021-04-10,Germany,DE,123423,2021-04-10,2021-06-24,8,8263,0.000968171366331841
2021-04-10,Germany,DE,123423,2021-04-10,2021-06-25,10,8276,0.00120831319478009
2021-04-10,Germany,DE,123423,2021-04-10,2021-06-28,10,8276,0.00120831319478009
2021-04-10,Germany,DE,123423,2021-04-10,2021-06-30,10,8276,0.00120831319478009
2021-04-10,Germany,DE,123423,2021-04-10,2021-07-06,9,8280,0.00108695652173913
2021-04-10,Germany,DE,123423,2021-04-10,2021-07-09,9,8280,0.00108695652173913
2021-04-10,Germany,DE,123423,2021-04-10,2021-07-12,9,8280,0.00108695652173913
2021-04-10,Germany,DE,123423,2021-04-10,2021-07-15,9,8293,0.00108525262269384
2021-04-10,Germany,DE,123423,2021-04-10,2021-07-19,9,8293,0.00108525262269384
2021-04-10,Germany,DE,123423,2021-04-10,2021-07-20,9,8293,0.00108525262269384
2021-04-10,Germany,DE,123423,2021-04-10,2021-07-23,9,8293,0.00108525262269384
2021-04-10,Germany,DE,123423,2021-04-10,2021-07-26,9,8299,0.00108446800819376
2021-04-10,Germany,DE,123423,2021-04-10,2021-07-29,9,8299,0.00108446800819376
2021-04-10,Germany,DE,123423,2021-04-10,2021-08-04,9,8369,0.00107539729955789
2021-04-10,Germany,DE,123423,2021-04-10,2021-08-07,9,8370,0.0010752688172043
2021-04-10,Germany,DE,123423,2021-04-10,2021-08-12,9,8370,0.0010752688172043
2021-04-10,Germany,DE,123423,2021-04-10,2021-08-16,9,8370,0.0010752688172043
2021-04-10,Germany,DE,123423,2021-04-10,2021-08-19,9,8370,0.0010752688172043
2021-04-10,Germany,DE,123423,2021-04-10,2021-08-24,9,8370,0.0010752688172043
2021-04-10,Germany,DE,123423,2021-04-10,2021-08-27,9,8370,0.0010752688172043
2021-04-10,Germany,DE,123423,2021-04-10,2021-08-31,9,8370,0.0010752688172043
2021-04-10,Germany,DE,123423,2021-04-10,2021-09-02,9,8370,0.0010752688172043
2021-04-10,Germany,DE,123423,2021-04-10,2021-09-08,9,8370,0.0010752688172043
2021-04-10,Germany,DE,123423,2021-04-10,2021-09-09,9,8370,0.0010752688172043
2021-04-10,Germany,DE,123423,2021-04-10,2021-09-13,9,8370,0.0010752688172043
2021-04-10,Germany,DE,123423,2021-04-10,2021-09-16,9,8370,0.0010752688172043
2021-04-10,Germany,DE,123423,2021-04-10,2021-09-23,9,8370,0.0010752688172043
2021-04-10,Germany,DE,123423,2021-04-10,2021-09-25,9,8370,0.0010752688172043
2021-04-10,Germany,DE,123423,2021-04-10,2021-10-01,9,8370,0.0010752688172043
2021-04-10,Germany,DE,123423,2021-04-10,2021-10-06,9,8370,0.0010752688172043
2021-04-17,Germany,DE,144853,2021-04-17,2021-06-09,18,10749,0.001674574379012
2021-04-17,Germany,DE,144853,2021-04-17,2021-06-15,18,10749,0.001674574379012
2021-04-17,Germany,DE,144853,2021-04-17,2021-06-16,18,10749,0.001674574379012
2021-04-17,Germany,DE,144853,2021-04-17,2021-06-21,18,10759,0.00167301793847012
2021-04-17,Germany,DE,144853,2021-04-17,2021-06-23,18,10759,0.00167301793847012
2021-04-17,Germany,DE,144853,2021-04-17,2021-06-24,19,10759,0.00176596337949624
2021-04-17,Germany,DE,144853,2021-04-17,2021-06-25,19,10776,0.00176317743132888
2021-04-17,Germany,DE,144853,2021-04-17,2021-06-28,19,10776,0.00176317743132888
2021-04-17,Germany,DE,144853,2021-04-17,2021-06-30,19,10777,0.00176301382574
2021-04-17,Germany,DE,144853,2021-04-17,2021-07-06,20,10790,0.00185356811862836
2021-04-17,Germany,DE,144853,2021-04-17,2021-07-09,20,10790,0.00185356811862836
2021-04-17,Germany,DE,144853,2021-04-17,2021-07-12,20,10790,0.00185356811862836
2021-04-17,Germany,DE,144853,2021-04-17,2021-07-15,20,10792,0.00185322461082283
2021-04-17,Germany,DE,144853,2021-04-17,2021-07-19,20,10792,0.00185322461082283
2021-04-17,Germany,DE,144853,2021-04-17,2021-07-20,20,10792,0.00185322461082283
2021-04-17,Germany,DE,144853,2021-04-17,2021-07-23,20,10792,0.00185322461082283
2021-04-17,Germany,DE,144853,2021-04-17,2021-07-26,20,10793,0.00185305290466043
2021-04-17,Germany,DE,144853,2021-04-17,2021-07-29,20,10793,0.00185305290466043
2021-04-17,Germany,DE,144853,2021-04-17,2021-08-04,20,10896,0.00183553597650514
2021-04-17,Germany,DE,144853,2021-04-17,2021-08-07,20,10898,0.00183519911910442
2021-04-17,Germany,DE,144853,2021-04-17,2021-08-12,20,10898,0.00183519911910442
2021-04-17,Germany,DE,144853,2021-04-17,2021-08-16,20,10898,0.00183519911910442
2021-04-17,Germany,DE,144853,2021-04-17,2021-08-19,20,10898,0.00183519911910442
2021-04-17,Germany,DE,144853,2021-04-17,2021-08-24,20,10898,0.00183519911910442
2021-04-17,Germany,DE,144853,2021-04-17,2021-08-27,20,10898,0.00183519911910442
2021-04-17,Germany,DE,144853,2021-04-17,2021-08-31,20,10907,0.00183368478958467
2021-04-17,Germany,DE,144853,2021-04-17,2021-09-02,20,10907,0.00183368478958467
2021-04-17,Germany,DE,144853,2021-04-17,2021-09-08,20,10907,0.00183368478958467
2021-04-17,Germany,DE,144853,2021-04-17,2021-09-09,20,10907,0.00183368478958467
2021-04-17,Germany,DE,144853,2021-04-17,2021-09-13,20,10907,0.00183368478958467
2021-04-17,Germany,DE,144853,2021-04-17,2021-09-16,20,10907,0.00183368478958467
2021-04-17,Germany,DE,144853,2021-04-17,2021-09-23,20,10908,0.00183351668500183
2021-04-17,Germany,DE,144853,2021-04-17,2021-09-25,20,10908,0.00183351668500183
2021-04-17,Germany,DE,144853,2021-04-17,2021-10-01,20,10908,0.00183351668500183
2021-04-17,Germany,DE,144853,2021-04-17,2021-10-06,20,10908,0.00183351668500183
2021-04-24,Germany,DE,136988,2021-04-24,2021-06-09,56,10033,0.00558158078341473
2021-04-24,Germany,DE,136988,2021-04-24,2021-06-15,57,10035,0.00568011958146487
2021-04-24,Germany,DE,136988,2021-04-24,2021-06-16,57,10035,0.00568011958146487
2021-04-24,Germany,DE,136988,2021-04-24,2021-06-21,57,10044,0.00567502986857826
2021-04-24,Germany,DE,136988,2021-04-24,2021-06-23,57,10044,0.00567502986857826
2021-04-24,Germany,DE,136988,2021-04-24,2021-06-24,60,10044,0.00597371565113501
2021-04-24,Germany,DE,136988,2021-04-24,2021-06-25,62,10103,0.00613679105216272
2021-04-24,Germany,DE,136988,2021-04-24,2021-06-28,62,10103,0.00613679105216272
2021-04-24,Germany,DE,136988,2021-04-24,2021-06-30,62,10105,0.00613557644730332
2021-04-24,Germany,DE,136988,2021-04-24,2021-07-06,62,10108,0.00613375544123467
2021-04-24,Germany,DE,136988,2021-04-24,2021-07-09,62,10106,0.00613496932515337
2021-04-24,Germany,DE,136988,2021-04-24,2021-07-12,62,10108,0.00613375544123467
2021-04-24,Germany,DE,136988,2021-04-24,2021-07-15,62,10131,0.00611983022406475
2021-04-24,Germany,DE,136988,2021-04-24,2021-07-19,62,10131,0.00611983022406475
2021-04-24,Germany,DE,136988,2021-04-24,2021-07-20,62,10131,0.00611983022406475
2021-04-24,Germany,DE,136988,2021-04-24,2021-07-23,62,10131,0.00611983022406475
2021-04-24,Germany,DE,136988,2021-04-24,2021-07-26,62,10142,0.0061131926641688
2021-04-24,Germany,DE,136988,2021-04-24,2021-07-29,62,10142,0.0061131926641688
2021-04-24,Germany,DE,136988,2021-04-24,2021-08-04,62,10176,0.00609276729559749
2021-04-24,Germany,DE,136988,2021-04-24,2021-08-07,62,10179,0.00609097160821299
2021-04-24,Germany,DE,136988,2021-04-24,2021-08-12,62,10179,0.00609097160821299
2021-04-24,Germany,DE,136988,2021-04-24,2021-08-16,62,10179,0.00609097160821299
2021-04-24,Germany,DE,136988,2021-04-24,2021-08-19,62,10179,0.00609097160821299
2021-04-24,Germany,DE,136988,2021-04-24,2021-08-24,62,10179,0.00609097160821299
2021-04-24,Germany,DE,136988,2021-04-24,2021-08-27,62,10179,0.00609097160821299
2021-04-24,Germany,DE,136988,2021-04-24,2021-08-31,62,10179,0.00609097160821299
2021-04-24,Germany,DE,136988,2021-04-24,2021-09-02,62,10179,0.00609097160821299
2021-04-24,Germany,DE,136988,2021-04-24,2021-09-08,62,10179,0.00609097160821299
2021-04-24,Germany,DE,136988,2021-04-24,2021-09-09,62,10179,0.00609097160821299
2021-04-24,Germany,DE,136988,2021-04-24,2021-09-13,62,10180,0.00609037328094303
2021-04-24,Germany,DE,136988,2021-04-24,2021-09-16,62,10180,0.00609037328094303
2021-04-24,Germany,DE,136988,2021-04-24,2021-09-23,62,10180,0.00609037328094303
2021-04-24,Germany,DE,136988,2021-04-24,2021-09-25,62,10181,0.00608977507121108
2021-04-24,Germany,DE,136988,2021-04-24,2021-10-01,62,10181,0.00608977507121108
2021-04-24,Germany,DE,136988,2021-04-24,2021-10-06,62,10181,0.00608977507121108
2021-05-01,Germany,DE,132607,2021-05-01,2021-06-09,64,8841,0.00723900011310938
2021-05-01,Germany,DE,132607,2021-05-01,2021-06-15,67,8882,0.00754334609322225
2021-05-01,Germany,DE,132607,2021-05-01,2021-06-16,67,8882,0.00754334609322225
2021-05-01,Germany,DE,132607,2021-05-01,2021-06-21,67,8909,0.00752048490290717
2021-05-01,Germany,DE,132607,2021-05-01,2021-06-23,67,8907,0.00752217357134838
2021-05-01,Germany,DE,132607,2021-05-01,2021-06-24,68,8907,0.00763444481868194
2021-05-01,Germany,DE,132607,2021-05-01,2021-06-25,69,8922,0.00773369199731002
2021-05-01,Germany,DE,132607,2021-05-01,2021-06-28,69,8922,0.00773369199731002
2021-05-01,Germany,DE,132607,2021-05-01,2021-06-30,69,8922,0.00773369199731002
2021-05-01,Germany,DE,132607,2021-05-01,2021-07-06,69,8924,0.0077319587628866
2021-05-01,Germany,DE,132607,2021-05-01,2021-07-09,69,8924,0.0077319587628866
2021-05-01,Germany,DE,132607,2021-05-01,2021-07-12,69,8924,0.0077319587628866
2021-05-01,Germany,DE,132607,2021-05-01,2021-07-15,71,8950,0.00793296089385475
2021-05-01,Germany,DE,132607,2021-05-01,2021-07-19,71,8950,0.00793296089385475
2021-05-01,Germany,DE,132607,2021-05-01,2021-07-20,71,8950,0.00793296089385475
2021-05-01,Germany,DE,132607,2021-05-01,2021-07-23,71,8950,0.00793296089385475
2021-05-01,Germany,DE,132607,2021-05-01,2021-07-26,71,8969,0.00791615564722935
2021-05-01,Germany,DE,132607,2021-05-01,2021-07-29,71,8969,0.00791615564722935
2021-05-01,Germany,DE,132607,2021-05-01,2021-08-04,71,9003,0.00788626013551039
2021-05-01,Germany,DE,132607,2021-05-01,2021-08-07,71,9003,0.00788626013551039
2021-05-01,Germany,DE,132607,2021-05-01,2021-08-12,71,9003,0.00788626013551039
2021-05-01,Germany,DE,132607,2021-05-01,2021-08-16,71,9003,0.00788626013551039
2021-05-01,Germany,DE,132607,2021-05-01,2021-08-19,71,9003,0.00788626013551039
2021-05-01,Germany,DE,132607,2021-05-01,2021-08-24,71,9003,0.00788626013551039
2021-05-01,Germany,DE,132607,2021-05-01,2021-08-27,71,9003,0.00788626013551039
2021-05-01,Germany,DE,132607,2021-05-01,2021-08-31,71,9003,0.00788626013551039
2021-05-01,Germany,DE,132607,2021-05-01,2021-09-02,71,9003,0.00788626013551039
2021-05-01,Germany,DE,132607,2021-05-01,2021-09-08,71,9003,0.00788626013551039
2021-05-01,Germany,DE,132607,2021-05-01,2021-09-09,71,9003,0.00788626013551039
2021-05-01,Germany,DE,132607,2021-05-01,2021-09-13,71,9003,0.00788626013551039
2021-05-01,Germany,DE,132607,2021-05-01,2021-09-16,71,9003,0.00788626013551039
2021-05-01,Germany,DE,132607,2021-05-01,2021-09-23,71,9003,0.00788626013551039
2021-05-01,Germany,DE,132607,2021-05-01,2021-09-25,72,9004,0.00799644602398934
2021-05-01,Germany,DE,132607,2021-05-01,2021-10-01,72,9004,0.00799644602398934
2021-05-01,Germany,DE,132607,2021-05-01,2021-10-06,72,9004,0.00799644602398934
2021-05-08,Germany,DE,106987,2021-05-08,2021-06-09,133,8877,0.0149825391461079
2021-05-08,Germany,DE,106987,2021-05-08,2021-06-15,138,8988,0.0153538050734312
2021-05-08,Germany,DE,106987,2021-05-08,2021-06-16,138,8988,0.0153538050734312
2021-05-08,Germany,DE,106987,2021-05-08,2021-06-21,138,9015,0.0153078202995008
2021-05-08,Germany,DE,106987,2021-05-08,2021-06-23,138,9015,0.0153078202995008
2021-05-08,Germany,DE,106987,2021-05-08,2021-06-24,141,9015,0.0156405990016639
2021-05-08,Germany,DE,106987,2021-05-08,2021-06-25,146,9032,0.0161647475642161
2021-05-08,Germany,DE,106987,2021-05-08,2021-06-28,146,9032,0.0161647475642161
2021-05-08,Germany,DE,106987,2021-05-08,2021-06-30,157,9092,0.0172679278486582
2021-05-08,Germany,DE,106987,2021-05-08,2021-07-06,157,9097,0.0172584368473123
2021-05-08,Germany,DE,106987,2021-05-08,2021-07-09,157,9097,0.0172584368473123
2021-05-08,Germany,DE,106987,2021-05-08,2021-07-12,157,9097,0.0172584368473123
2021-05-08,Germany,DE,106987,2021-05-08,2021-07-15,157,9126,0.0172035941266711
2021-05-08,Germany,DE,106987,2021-05-08,2021-07-19,157,9126,0.0172035941266711
2021-05-08,Germany,DE,106987,2021-05-08,2021-07-20,157,9126,0.0172035941266711
2021-05-08,Germany,DE,106987,2021-05-08,2021-07-23,157,9126,0.0172035941266711
2021-05-08,Germany,DE,106987,2021-05-08,2021-07-26,157,9135,0.0171866447728517
2021-05-08,Germany,DE,106987,2021-05-08,2021-07-29,157,9135,0.0171866447728517
2021-05-08,Germany,DE,106987,2021-05-08,2021-08-04,157,9150,0.0171584699453552
2021-05-08,Germany,DE,106987,2021-05-08,2021-08-07,157,9154,0.0171509722525672
2021-05-08,Germany,DE,106987,2021-05-08,2021-08-12,157,9154,0.0171509722525672
2021-05-08,Germany,DE,106987,2021-05-08,2021-08-16,157,9154,0.0171509722525672
2021-05-08,Germany,DE,106987,2021-05-08,2021-08-19,157,9154,0.0171509722525672
2021-05-08,Germany,DE,106987,2021-05-08,2021-08-24,157,9154,0.0171509722525672
2021-05-08,Germany,DE,106987,2021-05-08,2021-08-27,157,9154,0.0171509722525672
2021-05-08,Germany,DE,106987,2021-05-08,2021-08-31,157,9154,0.0171509722525672
2021-05-08,Germany,DE,106987,2021-05-08,2021-09-02,157,9154,0.0171509722525672
2021-05-08,Germany,DE,106987,2021-05-08,2021-09-08,157,9154,0.0171509722525672
2021-05-08,Germany,DE,106987,2021-05-08,2021-09-09,157,9154,0.0171509722525672
2021-05-08,Germany,DE,106987,2021-05-08,2021-09-13,157,9155,0.0171490988530857
2021-05-08,Germany,DE,106987,2021-05-08,2021-09-16,157,9155,0.0171490988530857
2021-05-08,Germany,DE,106987,2021-05-08,2021-09-23,157,9155,0.0171490988530857
2021-05-08,Germany,DE,106987,2021-05-08,2021-09-25,157,9155,0.0171490988530857
2021-05-08,Germany,DE,106987,2021-05-08,2021-10-01,157,9155,0.0171490988530857
2021-05-08,Germany,DE,106987,2021-05-08,2021-10-06,157,9155,0.0171490988530857
2021-05-15,Germany,DE,64985,2021-05-15,2021-06-09,95,5671,0.01675189560924
2021-05-15,Germany,DE,64985,2021-05-15,2021-06-15,129,5986,0.0215502839959906
2021-05-15,Germany,DE,64985,2021-05-15,2021-06-16,129,5986,0.0215502839959906
2021-05-15,Germany,DE,64985,2021-05-15,2021-06-21,131,6034,0.0217103082532317
2021-05-15,Germany,DE,64985,2021-05-15,2021-06-23,131,6034,0.0217103082532317
2021-05-15,Germany,DE,64985,2021-05-15,2021-06-24,134,6034,0.0222074908849851
2021-05-15,Germany,DE,64985,2021-05-15,2021-06-25,144,6163,0.0233652441992536
2021-05-15,Germany,DE,64985,2021-05-15,2021-06-28,144,6164,0.0233614536015574
2021-05-15,Germany,DE,64985,2021-05-15,2021-06-30,146,6343,0.0230174996058647
2021-05-15,Germany,DE,64985,2021-05-15,2021-07-06,146,6344,0.0230138713745271
2021-05-15,Germany,DE,64985,2021-05-15,2021-07-09,146,6344,0.0230138713745271
2021-05-15,Germany,DE,64985,2021-05-15,2021-07-12,146,6344,0.0230138713745271
2021-05-15,Germany,DE,64985,2021-05-15,2021-07-15,146,6345,0.02301024428684
2021-05-15,Germany,DE,64985,2021-05-15,2021-07-19,146,6345,0.02301024428684
2021-05-15,Germany,DE,64985,2021-05-15,2021-07-20,146,6346,0.0230066183422628
2021-05-15,Germany,DE,64985,2021-05-15,2021-07-23,146,6346,0.0230066183422628
2021-05-15,Germany,DE,64985,2021-05-15,2021-07-26,146,6354,0.022977651872836
2021-05-15,Germany,DE,64985,2021-05-15,2021-07-29,146,6379,0.0228875999372942
2021-05-15,Germany,DE,64985,2021-05-15,2021-08-04,146,6395,0.0228303362001564
2021-05-15,Germany,DE,64985,2021-05-15,2021-08-07,146,6396,0.0228267667292058
2021-05-15,Germany,DE,64985,2021-05-15,2021-08-12,146,6396,0.0228267667292058
2021-05-15,Germany,DE,64985,2021-05-15,2021-08-16,146,6396,0.0228267667292058
2021-05-15,Germany,DE,64985,2021-05-15,2021-08-19,146,6396,0.0228267667292058
2021-05-15,Germany,DE,64985,2021-05-15,2021-08-24,146,6396,0.0228267667292058
2021-05-15,Germany,DE,64985,2021-05-15,2021-08-27,146,6396,0.0228267667292058
2021-05-15,Germany,DE,64985,2021-05-15,2021-08-31,146,6396,0.0228267667292058
2021-05-15,Germany,DE,64985,2021-05-15,2021-09-02,146,6396,0.0228267667292058
2021-05-15,Germany,DE,64985,2021-05-15,2021-09-08,146,6396,0.0228267667292058
